Time [s],Channel 1
5.395806667,1
5.395935083,0
5.396064042,1
5.396192458,0
5.396321417,1
5.396449833,0
5.396578792,1
5.396707208,0
5.396836167,1
5.396964583,0
5.397093542,1
5.397221958,0
5.397350917,1
5.397479333,0
5.397608292,1
5.397736708,0
5.397865667,1
5.397994083,0
5.398123042,1
5.398251458,0
5.398380375,1
5.398508833,0
5.398637750,1
5.398766208,0
5.398895125,1
5.399023542,0
5.399152500,1
5.399280958,0
5.399409875,1
5.399538333,0
5.399667292,1
5.399795708,0
5.399924625,1
5.400053083,0
5.400182042,1
5.400310458,0
5.400439375,1
5.400567833,0
5.400696750,1
5.400825167,0
5.400954125,1
5.401082542,0
5.401211458,1
5.401339875,0
5.401468833,1
5.401597250,0
5.401726208,1
5.401854625,0
5.401983583,1
5.402112000,0
5.402240958,1
5.402369417,0
5.402498333,1
5.402626792,0
5.402755708,1
5.402886208,0
5.403017250,1
5.403147750,0
5.403278792,1
5.403409292,0
5.403540333,1
5.403670833,0
5.403801875,1
5.403932375,0
5.404063417,1
5.404193917,0
5.404324917,1
5.404455458,0
5.404586458,1
5.404716958,0
5.404848000,1
5.404978500,0
5.405109542,1
5.405240042,0
5.405371042,1
5.405501542,0
5.405632583,1
5.405763083,0
5.405894125,1
5.406024625,0
5.406155625,1
5.406286125,0
5.406417167,1
5.406547708,0
5.406678708,1
5.406809250,0
5.406940250,1
5.407070750,0
5.407201792,1
5.407332292,0
5.407463292,1
5.407593792,0
5.407724833,1
5.407855333,0
5.407986375,1
5.408116875,0
5.408247875,1
5.408378417,0
5.408509417,1
5.408639917,0
5.408770917,1
5.408901417,0
5.409032458,1
5.409162958,0
5.409293958,1
5.409424458,0
5.409555500,1
5.409686000,0
5.409817000,1
5.409947500,0
5.410078500,1
5.410209000,0
5.410340042,1
5.410470542,0
5.410601542,1
5.410732042,0
5.410863083,1
5.410993583,0
5.411124583,1
5.411255083,0
5.411386125,1
5.411516625,0
5.411647667,1
5.411778167,0
5.411909167,1
5.412039667,0
5.412170708,1
5.412301208,0
5.412432208,1
5.412562750,0
5.412693750,1
5.412824250,0
5.412955250,1
5.413085750,0
5.413216792,1
5.413349375,0
5.413482458,1
5.413615042,0
5.413748167,1
5.413880708,0
5.414013833,1
5.414146417,0
5.414279500,1
5.414412083,0
5.414545208,1
5.414677750,0
5.414810875,1
5.414943458,0
5.415076542,1
5.415209125,0
5.415342250,1
5.415474792,0
5.415607917,1
5.415740458,0
5.415873583,1
5.416006167,0
5.416139292,1
5.416271875,0
5.416404958,1
5.416537542,0
5.416670625,1
5.416803208,0
5.416936292,1
5.417068875,0
5.417202000,1
5.417334583,0
5.417467667,1
5.417600250,0
5.417733375,1
5.417865958,0
5.417999042,1
5.418131625,0
5.418264750,1
5.418397333,0
5.418530417,1
5.418663000,0
5.418796083,1
5.418928667,0
5.419061750,1
5.419194333,0
5.419327458,1
5.419460042,0
5.419593125,1
5.419725708,0
5.419858833,1
5.419991417,0
5.420124542,1
5.420257083,0
5.420390208,1
5.420522792,0
5.420655917,1
5.420788458,0
5.420921583,1
5.421054167,0
5.421187292,1
5.421319833,0
5.421452958,1
5.421585500,0
5.421718625,1
5.421851167,0
5.421984292,1
5.422116875,0
5.422249958,1
5.422382542,0
5.422515667,1
5.422648208,0
5.422781333,1
5.422913917,0
5.423047000,1
5.423179583,0
5.423312708,1
5.423445292,0
5.423578375,1
5.423713042,0
5.423848208,1
5.423982875,0
5.424118042,1
5.424252667,0
5.424387875,1
5.424522500,0
5.424657708,1
5.424792375,0
5.424927542,1
5.425062208,0
5.425197375,1
5.425332000,0
5.425467208,1
5.425601833,0
5.425737000,1
5.425871667,0
5.426006833,1
5.426141458,0
5.426276667,1
5.426411292,0
5.426546500,1
5.426681125,0
5.426816333,1
5.426950958,0
5.427086167,1
5.427220792,0
5.427356000,1
5.427490625,0
5.427625833,1
5.427760458,0
5.427895667,1
5.428030292,0
5.428165458,1
5.428300125,0
5.428435292,1
5.428569917,0
5.428705125,1
5.428839750,0
5.428974958,1
5.429109583,0
5.429244750,1
5.429379417,0
5.429514583,1
5.429649250,0
5.429784417,1
5.429919083,0
5.430054250,1
5.430188875,0
5.430324083,1
5.430458708,0
5.430593917,1
5.430728542,0
5.430863750,1
5.430998375,0
5.431133542,1
5.431268208,0
5.431403375,1
5.431538042,0
5.431673208,1
5.431807875,0
5.431943042,1
5.432077708,0
5.432212875,1
5.432347500,0
5.432482708,1
5.432617333,0
5.432752542,1
5.432887167,0
5.433022333,1
5.433156958,0
5.433292167,1
5.433426833,0
5.433562000,1
5.433698708,0
5.433835958,1
5.433972708,0
5.434109958,1
5.434246667,0
5.434383958,1
5.434520667,0
5.434657917,1
5.434794625,0
5.434931917,1
5.435068625,0
5.435205875,1
5.435342583,0
5.435479833,1
5.435616542,0
5.435753833,1
5.435890542,0
5.436027792,1
5.436164500,0
5.436301792,1
5.436438500,0
5.436575792,1
5.436712500,0
5.436849750,1
5.436986500,0
5.437123750,1
5.437260458,0
5.437397750,1
5.437534458,0
5.437671708,1
5.437808417,0
5.437945708,1
5.438082417,0
5.438219667,1
5.438356375,0
5.438493667,1
5.438630375,0
5.438767667,1
5.438904333,0
5.439041625,1
5.439178333,0
5.439315583,1
5.439452292,0
5.439589542,1
5.439726292,0
5.439863542,1
5.440000250,0
5.440137500,1
5.440274208,0
5.440411458,1
5.440548208,0
5.440685458,1
5.440822167,0
5.440959458,1
5.441096167,0
5.441233417,1
5.441370125,0
5.441507417,1
5.441644125,0
5.441781375,1
5.441918125,0
5.442055375,1
5.442192083,0
5.442329375,1
5.442466083,0
5.442603333,1
5.442740083,0
5.442877333,1
5.443014042,0
5.443151292,1
5.443288042,0
5.443425292,1
5.443564083,0
5.443703417,1
5.443842208,0
5.443981583,1
5.444120375,0
5.444259708,1
5.444398500,0
5.444537833,1
5.444676625,0
5.444815958,1
5.444954750,0
5.445094083,1
5.445232875,0
5.445372208,1
5.445511000,0
5.445650333,1
5.445789125,0
5.445928500,1
5.446067292,0
5.446206625,1
5.446345417,0
5.446484792,1
5.446623583,0
5.446762917,1
5.446901708,0
5.447041042,1
5.447179833,0
5.447319208,1
5.447458000,0
5.447597333,1
5.447736125,0
5.447875500,1
5.448014292,0
5.448153625,1
5.448292417,0
5.448431792,1
5.448570583,0
5.448709917,1
5.448848708,0
5.448988083,1
5.449126875,0
5.449266208,1
5.449405000,0
5.449544333,1
5.449683125,0
5.449822500,1
5.449961292,0
5.450100625,1
5.450239417,0
5.450378792,1
5.450517583,0
5.450656917,1
5.450795708,0
5.450935042,1
5.451073833,0
5.451213167,1
5.451351958,0
5.451491333,1
5.451630125,0
5.451769458,1
5.451908250,0
5.452047583,1
5.452186375,0
5.452325708,1
5.452464500,0
5.452603875,1
5.452742625,0
5.452882000,1
5.453020792,0
5.453160125,1
5.453301000,0
5.453442417,1
5.453583292,0
5.453724708,1
5.453865542,0
5.454007000,1
5.454147833,0
5.454289292,1
5.454430125,0
5.454571583,1
5.454712417,0
5.454853833,1
5.454994708,0
5.455136125,1
5.455276958,0
5.455418375,1
5.455559250,0
5.455700667,1
5.455841500,0
5.455982917,1
5.456123792,0
5.456265208,1
5.456406042,0
5.456547458,1
5.456688333,0
5.456829750,1
5.456970625,0
5.457112042,1
5.457252917,0
5.457394333,1
5.457535208,0
5.457676625,1
5.457817458,0
5.457958875,1
5.458099750,0
5.458241167,1
5.458382042,0
5.458523458,1
5.458664333,0
5.458805750,1
5.458946625,0
5.459088042,1
5.459228917,0
5.459370333,1
5.459511167,0
5.459652625,1
5.459793458,0
5.459934917,1
5.460075750,0
5.460217167,1
5.460358042,0
5.460499458,1
5.460640292,0
5.460781708,1
5.460922583,0
5.461064000,1
5.461204875,0
5.461346292,1
5.461487125,0
5.461628542,1
5.461769417,0
5.461910833,1
5.462051708,0
5.462193125,1
5.462334000,0
5.462475417,1
5.462616292,0
5.462757708,1
5.462900625,0
5.463044125,1
5.463187042,0
5.463330542,1
5.463473500,0
5.463617000,1
5.463759917,0
5.463903417,1
5.464046333,0
5.464189833,1
5.464332750,0
5.464476250,1
5.464619208,0
5.464762708,1
5.464905667,0
5.465049167,1
5.465192083,0
5.465335625,1
5.465478542,0
5.465622042,1
5.465765000,0
5.465908500,1
5.466051458,0
5.466194958,1
5.466337875,0
5.466481417,1
5.466624333,0
5.466767833,1
5.466910792,0
5.467054292,1
5.467197208,0
5.467340750,1
5.467483667,0
5.467627167,1
5.467770125,0
5.467913625,1
5.468056542,0
5.468200083,1
5.468343000,0
5.468486500,1
5.468629458,0
5.468772958,1
5.468915917,0
5.469059417,1
5.469202333,0
5.469345875,1
5.469488792,0
5.469632292,1
5.469775250,0
5.469918750,1
5.470061708,0
5.470205208,1
5.470348125,0
5.470491625,1
5.470634583,0
5.470778083,1
5.470921000,0
5.471064500,1
5.471207417,0
5.471350958,1
5.471493875,0
5.471637375,1
5.471780292,0
5.471923792,1
5.472066750,0
5.472210250,1
5.472355250,0
5.472500833,1
5.472645833,0
5.472791417,1
5.472936417,0
5.473082000,1
5.473227000,0
5.473372583,1
5.473517583,0
5.473663167,1
5.473808167,0
5.473953750,1
5.474098792,0
5.474244375,1
5.474389375,0
5.474534958,1
5.474679958,0
5.474825542,1
5.474970542,0
5.475116125,1
5.475261125,0
5.475406708,1
5.475551708,0
5.475697292,1
5.475842292,0
5.475987875,1
5.476132875,0
5.476278458,1
5.476423458,0
5.476569042,1
5.476714042,0
5.476859625,1
5.477004625,0
5.477150208,1
5.477295208,0
5.477440792,1
5.477585750,0
5.477731333,1
5.477876333,0
5.478021917,1
5.478166917,0
5.478312500,1
5.478457500,0
5.478603042,1
5.478748083,0
5.478893667,1
5.479038625,0
5.479184250,1
5.479329250,0
5.479474833,1
5.479619833,0
5.479765417,1
5.479910417,0
5.480056042,1
5.480201042,0
5.480346583,1
5.480491625,0
5.480637167,1
5.480782167,0
5.480927750,1
5.481072750,0
5.481218333,1
5.481363333,0
5.481508917,1
5.481653958,0
5.481799542,1
5.481946583,0
5.482094250,1
5.482241333,0
5.482389000,1
5.482536083,0
5.482683750,1
5.482830792,0
5.482978458,1
5.483125542,0
5.483273208,1
5.483420292,0
5.483567958,1
5.483715042,0
5.483862667,1
5.484009750,0
5.484157417,1
5.484304500,0
5.484452167,1
5.484599250,0
5.484746917,1
5.484894000,0
5.485041667,1
5.485188750,0
5.485336417,1
5.485483500,0
5.485631167,1
5.485778208,0
5.485925917,1
5.486072958,0
5.486220625,1
5.486367750,0
5.486515417,1
5.486662500,0
5.486810125,1
5.486957208,0
5.487104875,1
5.487251958,0
5.487399625,1
5.487546708,0
5.487694375,1
5.487841458,0
5.487989125,1
5.488136208,0
5.488283833,1
5.488430917,0
5.488578583,1
5.488725667,0
5.488873292,1
5.489020375,0
5.489168042,1
5.489315125,0
5.489462750,1
5.489609833,0
5.489757500,1
5.489904583,0
5.490052250,1
5.490199333,0
5.490347000,1
5.490494042,0
5.490641708,1
5.490788792,0
5.490936458,1
5.491085625,0
5.491235333,1
5.491384500,0
5.491534250,1
5.491683375,0
5.491833125,1
5.491982250,0
5.492132000,1
5.492281167,0
5.492430917,1
5.492580042,0
5.492729792,1
5.492878917,0
5.493028667,1
5.493177833,0
5.493327583,1
5.493476708,0
5.493626458,1
5.493775583,0
5.493925333,1
5.494074458,0
5.494224208,1
5.494373333,0
